x,y,z,c,time_ms,drive_voltage_V,L_didt_V,current_A
32.5,60.0,8.22287440053298,4314.760466622249,32.5,60.0,8.22287440053298,4314.760466622249
32.550000000000004,60.0,8.722159894823228,4317.23723602,32.550000000000004,60.0,8.722159894823228,4317.23723602
32.6,60.0,9.017578153287737,4319.864392614826,32.6,60.0,9.017578153287737,4319.864392614826
32.65,60.0,8.984984497311999,4322.580530612804,32.65,60.0,8.984984497311999,4322.580530612804
32.7,60.0,8.625564512128939,4325.286851244525,32.7,60.0,8.625564512128939,4325.286851244525
32.75,60.0,8.06538104586528,4327.884912844564,32.75,60.0,8.06538104586528,4327.884912844564
32.800000000000004,60.0,7.507222339118172,4330.3142444848845,32.800000000000004,60.0,7.507222339118172,4330.3142444848845
32.85,60.0,7.153143662940614,4332.575456032811,32.85,60.0,7.153143662940614,4332.575456032811
32.9,60.0,7.127288926809491,4334.730017377071,32.9,60.0,7.127288926809491,4334.730017377071
32.95,60.0,7.428471779134278,4336.876791150206,32.95,60.0,7.428471779134278,4336.876791150206
33.0,60.0,7.9306286082006565,4339.114282649945,33.0,60.0,7.9306286082006565,4339.114282649945
33.050000000000004,60.0,8.43097041258362,4341.503026206632,33.050000000000004,60.0,8.43097041258362,4341.503026206632
33.1,60.0,8.727441163152612,4344.042475126085,33.1,60.0,8.727441163152612,4344.042475126085
33.15,60.0,8.695896195093056,4346.671222464384,33.15,60.0,8.695896195093056,4346.671222464384
33.2,60.0,8.3375211073879,4349.29046830628,33.2,60.0,8.3375211073879,4349.29046830628
33.25,60.0,7.778378761864225,4351.801769844649,33.25,60.0,7.778378761864225,4351.801769844649
33.300000000000004,60.0,7.221257412770137,4354.144655013885,33.300000000000004,60.0,7.221257412770137,4354.144655013885
33.35,60.0,6.868212344760138,4356.319732547852,33.35,60.0,6.868212344760138,4356.319732547852
33.4,60.0,6.843387480863406,4358.3884712059125,33.4,60.0,6.843387480863406,4358.3884712059125
33.45,60.0,7.145596482992779,4360.449732495329,33.45,60.0,7.145596482992779,4360.449732495329
33.5,60.0,7.648775752888582,4362.602020592616,33.5,60.0,7.648775752888582,4362.602020592616
33.550000000000004,60.0,8.150136302531749,4364.905868710956,33.550000000000004,60.0,8.150136302531749,4364.905868710956
33.6,60.0,8.447622116149113,4367.360729043045,33.6,60.0,8.447622116149113,4367.360729043045
33.65,60.0,8.417088542235327,4369.90519353586,33.65,60.0,8.417088542235327,4369.90519353586
33.7,60.0,8.059721193034463,4372.440461169063,33.7,60.0,8.059721193034463,4372.440461169063
33.75,60.0,7.501582943586804,4374.8680880344355,33.75,60.0,7.501582943586804,4374.8680880344355
33.800000000000004,60.0,6.9454620613057685,4377.127600969251,33.800000000000004,60.0,6.9454620613057685,4377.127600969251
33.85000000000001,60.0,6.593413843963681,4379.219607614223,33.85000000000001,60.0,6.593413843963681,4379.219607614223
33.9,60.0,6.569582227660192,4381.205575639513,33.9,60.0,6.569582227660192,4381.205575639513
33.95,60.0,6.872780887331302,4383.184365467121,33.95,60.0,6.872780887331302,4383.184365467121
34.0,60.0,7.376946237693361,4385.254480192221,34.0,60.0,7.376946237693361,4385.254480192221
34.050000000000004,60.0,7.8792893036564635,4387.4764519505625,34.050000000000004,60.0,7.8792893036564635,4387.4764519505625
34.1,60.0,8.17775408232999,4389.849731861303,34.1,60.0,8.17775408232999,4389.849731861303
34.15,60.0,8.148195935044484,4392.312910801764,34.15,60.0,8.148195935044484,4392.312910801764
34.2,60.0,7.791800486833487,4394.767186685814,34.2,60.0,7.791800486833487,4394.767186685814
34.25,60.0,7.23463062548047,4397.114114543294,34.25,60.0,7.23463062548047,4397.114114543294
34.300000000000004,60.0,6.679474631096206,4399.293220153379,34.300000000000004,60.0,6.679474631096206,4399.293220153379
34.35,60.0,6.328387814104332,4401.305110102504,34.35,60.0,6.328387814104332,4401.305110102504
34.4,60.0,6.305514123209953,4403.211251010367,34.4,60.0,6.305514123209953,4403.211251010367
34.45,60.0,6.609667245909172,4405.110502252298,34.45,60.0,6.609667245909172,4405.110502252298
34.5,60.0,7.114783609432983,4407.101365880584,34.5,60.0,7.114783609432983,4407.101365880584
34.550000000000004,60.0,7.618074251160928,4409.24437299186,34.550000000000004,60.0,7.618074251160928,4409.24437299186
34.6,60.0,7.917483180626582,4411.53897366992,34.6,60.0,7.917483180626582,4411.53897366992
34.65,60.0,7.888865771540012,4413.92375776047,34.65,60.0,7.888865771540012,4413.92375776047
34.7,60.0,7.533407661269365,4416.299922149488,34.7,60.0,7.533407661269365,4416.299922149488
34.75,60.0,6.977171749888306,4418.569020842642,34.75,60.0,6.977171749888306,4418.569020842642
34.800000000000004,60.0,6.422946329753182,4420.670578598632,34.800000000000004,60.0,6.422946329753182,4420.670578598632
34.85,60.0,6.072786723489037,4422.605200987112,34.85,60.0,6.072786723489037,4422.605200987112
34.9,60.0,6.050836891958319,4424.434353614669,34.9,60.0,6.050836891958319,4424.434353614669
34.95,60.0,6.355910534770537,4426.256894847186,34.95,60.0,6.355910534770537,4426.256894847186
35.0,60.0,6.861944091226135,4428.171325731153,35.0,60.0,6.861944091226135,4428.171325731153
35.050000000000004,60.0,7.366148610730747,4430.23817636104,35.050000000000004,60.0,7.366148610730747,4430.23817636104
35.1,60.0,7.666468114800367,4432.456895822103,35.1,60.0,7.666468114800367,4432.456895822103
35.15,60.0,7.63875798908427,4434.766072965115,35.15,60.0,7.63875798908427,4434.766072965115
35.2,60.0,7.28420388284662,4437.066903684718,35.2,60.0,7.28420388284662,4437.066903684718
35.25,60.0,6.7288687080140335,4439.260940998829,35.25,60.0,6.7288687080140335,4439.260940998829
35.300000000000004,60.0,6.175540768753194,4441.287708681965,35.300000000000004,60.0,6.175540768753194,4441.287708681965
35.35,60.0,5.826275399456499,4443.147811323156,35.35,60.0,5.826275399456499,4443.147811323156
35.4,60.0,5.805216572711444,4444.902713551908,35.4,60.0,5.805216572711444,4444.902713551908
35.45,60.0,6.111177999810081,4446.651272760556,35.45,60.0,6.111177999810081,4446.651272760556
35.50000000000001,60.0,6.618096131693292,4448.491989025559,35.50000000000001,60.0,6.618096131693292,4448.491989025559
35.55,60.0,7.123182029364813,4450.485391474864,35.55,60.0,7.123182029364813,4450.485391474864
35.6,60.0,7.424379725897261,4452.630928230697,35.6,60.0,7.424379725897261,4452.630928230697
35.65,60.0,7.397544618454276,4454.86718718428,35.65,60.0,7.397544618454276,4454.86718718428
35.7,60.0,7.043862367773143,4457.095363274176,35.7,60.0,7.043862367773143,4457.095363274176
35.75000000000001,60.0,6.489395897211914,4459.2170085656735,35.75000000000001,60.0,6.489395897211914,4459.2170085656735
35.8,60.0,5.936933522327507,4461.171645884111,35.8,60.0,5.936933522327507,4461.171645884111
35.85,60.0,5.588530588861212,4462.9598788727635,35.85,60.0,5.588530588861212,4462.9598788727635
35.9,60.0,5.568331080708682,4464.643171218806,35.9,60.0,5.568331080708682,4464.643171218806
35.95,60.0,5.875148720429031,4466.320379375646,35.95,60.0,5.875148720429031,4466.320379375646
36.00000000000001,60.0,6.382919970189484,4468.0900024842085,36.00000000000001,60.0,6.382919970189484,4468.0900024842085
36.05,60.0,6.888855902179728,4470.01256874029,36.05,60.0,6.888855902179728,4470.01256874029
36.1,60.0,7.190900560617642,4472.0875253373315,36.1,60.0,7.190900560617642,4472.0875253373315
36.15,60.0,7.164909353772067,4474.253459241132,36.15,60.0,7.164909353772067,4474.253459241132
36.2,60.0,6.812067953445165,4476.4115644681715,36.2,60.0,6.812067953445165,4476.4115644681715
36.25000000000001,60.0,6.258439294020064,4478.463392164992,36.25000000000001,60.0,6.258439294020064,4478.463392164992
36.3,60.0,5.706811702038756,4480.348464241504,36.3,60.0,5.706811702038756,4480.348464241504
36.35,60.0,5.3592405341879825,4482.0673834288655,36.35,60.0,5.3592405341879825,4482.0673834288655
36.4,60.0,5.339869785269208,4483.681612505428,36.4,60.0,5.339869785269208,4483.681612505428
36.45,60.0,5.647513188708004,4485.2900070190635,36.45,60.0,5.647513188708004,4485.2900070190635
36.50000000000001,60.0,6.156107217498807,4486.991065208434,36.50000000000001,60.0,6.156107217498807,4486.991065208434
36.55,60.0,6.662862954619207,4488.845314370331,36.55,60.0,6.662862954619207,4488.845314370331
36.6,60.0,6.965724455036288,4490.852200802445,36.6,60.0,6.965724455036288,4490.852200802445
36.65,60.0,6.940547137728942,4492.950310578058,36.65,60.0,6.940547137728942,4492.950310578058
36.7,60.0,6.5885166851709025,4495.040836824362,36.7,60.0,6.5885166851709025,4495.040836824362
36.75000000000001,60.0,6.03569604237812,4497.025329801822,36.75000000000001,60.0,6.03569604237812,4497.025329801822
36.8,60.0,5.48487354648708,4498.843310537479,36.8,60.0,5.48487354648708,4498.843310537479
36.85,60.0,5.138104564740708,4500.495380882806,36.85,60.0,5.138104564740708,4500.495380882806
36.900000000000006,60.0,5.11953310245849,4502.043002739655,36.900000000000006,60.0,5.11953310245849,4502.043002739655
36.95,60.0,5.427972903546028,4503.585030782564,36.95,60.0,5.427972903546028,4503.585030782564
37.00000000000001,60.0,5.937360451439781,4505.219962380018,37.00000000000001,60.0,5.937360451439781,4505.219962380018
37.05,60.0,6.444906839521877,4507.008323961777,37.05,60.0,6.444906839521877,4507.008323961777
37.1,60.0,6.748556133126023,4508.949560961633,37.1,60.0,6.748556133126023,4508.949560961633
37.150000000000006,60.0,6.724163761560518,4510.982258592093,37.150000000000006,60.0,6.724163761560518,4510.982258592093
37.2,60.0,6.3729154175910026,4513.007609122684,37.2,60.0,6.3729154175910026,4513.007609122684
37.25,60.0,5.820874056488371,4514.927161959307,37.25,60.0,5.820874056488371,4514.927161959307
37.3,60.0,5.270828025606477,4516.680437277527,37.3,60.0,5.270828025606477,4516.680437277527
37.35,60.0,4.924832702369315,4518.268036080421,37.35,60.0,4.924832702369315,4518.268036080421
37.400000000000006,60.0,4.907032102240265,4519.751419424508,37.400000000000006,60.0,4.907032102240265,4519.751419424508
37.45,60.0,5.216239979232178,4521.22944114205,37.45,60.0,5.216239979232178,4521.22944114205
37.5,60.0,5.726392826852319,4522.800597762301,37.5,60.0,5.726392826852319,4522.800597762301
37.55,60.0,6.234701748517317,4524.525414878823,37.55,60.0,6.234701748517317,4524.525414878823
37.6,60.0,6.539110819558857,4526.403337092232,37.6,60.0,6.539110819558857,4526.403337092232
37.650000000000006,60.0,6.5154754792472,4528.37294878487,37.650000000000006,60.0,6.5154754792472,4528.37294878487
37.7,60.0,6.164981430274011,4530.335441399101,37.7,60.0,6.164981430274011,4530.335441399101
37.75,60.0,5.613691637800187,4532.192363516653,37.75,60.0,5.613691637800187,4532.192363516653
37.8,60.0,5.064394459034091,4533.883234491894,37.8,60.0,5.064394459034091,4533.883234491894
37.85,60.0,4.7191452812182675,4535.408654509675,37.85,60.0,4.7191452812182675,4535.408654509675
37.900000000000006,60.0,4.702088129599396,4536.830083811247,37.900000000000006,60.0,4.702088129599396,4536.830083811247
37.95,60.0,5.012036767938213,4538.246375416548,37.95,60.0,5.012036767938213,4538.246375416548
38.0,60.0,5.522927699454613,4539.756025045445,38.0,60.0,5.522927699454613,4539.756025045445
38.05,60.0,6.031972037242731,4541.41955748504,38.05,60.0,6.031972037242731,4541.41955748504
38.1,60.0,6.337113866276795,4543.2364165324025,38.1,60.0,6.337113866276795,4543.2364165324025
38.150000000000006,60.0,6.314208635434845,4545.145185769233,38.150000000000006,60.0,6.314208635434845,4545.145185769233
38.2,60.0,5.964442056981454,4547.047055840147,38.2,60.0,5.964442056981454,4547.047055840147
38.25,60.0,5.413877105615953,4548.8435745320085,38.25,60.0,5.413877105615953,4548.8435745320085
38.3,60.0,4.865302148050461,4550.474260407194,38.3,60.0,4.865302148050461,4550.474260407194
38.35,60.0,4.52077258099726,4551.939712861426,38.35,60.0,4.52077258099726,4551.939712861426
38.400000000000006,60.0,4.504432439138206,4553.301391349679,38.400000000000006,60.0,4.504432439138206,4553.301391349679
38.45,60.0,4.815095495635319,4554.658148108456,38.45,60.0,4.815095495635319,4554.658148108456
38.5,60.0,5.326698263075691,4556.108478077021,38.5,60.0,5.326698263075691,4556.108478077021
38.550000000000004,60.0,5.8364518638868725,4557.712905264694,38.550000000000004,60.0,5.8364518638868725,4557.712905264694
38.6,60.0,6.142300392342726,4559.470872693576,38.6,60.0,6.142300392342726,4559.470872693576
38.650000000000006,60.0,6.120099306587285,4561.320963173197,38.650000000000006,60.0,6.120099306587285,4561.320963173197
38.7,60.0,5.771034328117672,4563.164366578796,38.7,60.0,5.771034328117672,4563.164366578796
38.75,60.0,5.2211684408324,4564.902629930639,38.75,60.0,5.2211684408324,4564.902629930639
38.800000000000004,60.0,4.673290020609507,4566.475271027275,38.800000000000004,60.0,4.673290020609507,4566.475271027275
38.85,60.0,4.329454473294014,4567.882888503363,38.85,60.0,4.329454473294014,4567.882888503363
38.900000000000006,60.0,4.313805842667648,4569.18694105556,38.900000000000006,60.0,4.313805842667648,4569.18694105556
38.949999999999996,60.0,4.62515791095916,4570.486280164797,38.949999999999996,60.0,4.62515791095916,4570.486280164797
39.0,60.0,5.137447199790017,4571.879400017496,39.0,60.0,5.137447199790017,4571.879400017496
39.050000000000004,60.0,5.6478848405889375,4573.426823872855,39.050000000000004,60.0,5.6478848405889375,4573.426823872855
39.1,60.0,5.95441493659888,4575.127994005562,39.1,60.0,5.95441493659888,4575.127994005562
39.150000000000006,60.0,5.932892954900346,4576.921492480441,39.150000000000006,60.0,5.932892954900346,4576.921492480441
39.199999999999996,60.0,5.584504625894738,4578.708508430712,39.199999999999996,60.0,5.584504625894738,4578.708508430712
39.25,60.0,5.035312942352363,4580.390588137307,39.25,60.0,5.035312942352363,4580.390588137307
39.300000000000004,60.0,4.488106288991446,4581.907248662112,39.300000000000004,60.0,4.488106288991446,4581.907248662112
39.35,60.0,4.14494008046497,4583.259087905783,39.35,60.0,4.14494008046497,4583.259087905783
39.400000000000006,60.0,4.129958369330758,4584.507563833634,39.400000000000006,60.0,4.129958369330758,4584.507563833634
39.449999999999996,60.0,4.441974946562027,4585.75152719789,39.449999999999996,60.0,4.441974946562027,4585.75152719789
39.5,60.0,4.95492634249311,4587.089471458903,39.5,60.0,4.95492634249311,4587.089471458903
39.550000000000004,60.0,5.466023697234107,4588.581919152425,39.550000000000004,60.0,5.466023697234107,4588.581919152425
39.6,60.0,5.773211122677857,4590.228311832315,39.6,60.0,5.773211122677857,4590.228311832315
39.650000000000006,60.0,5.752344094523594,4591.96723084517,39.650000000000006,60.0,5.752344094523594,4591.96723084517
39.699999999999996,60.0,5.404608351760288,4593.69986460858,39.699999999999996,60.0,5.404608351760288,4593.69986460858
39.75,60.0,4.856066895714825,4595.327758690436,39.75,60.0,4.856066895714825,4595.327758690436
39.800000000000004,60.0,4.309508119630912,4596.790429442157,39.800000000000004,60.0,4.309508119630912,4596.790429442157
39.85,60.0,3.9669874466563186,4598.088474056503,39.85,60.0,3.9669874466563186,4598.088474056503
39.900000000000006,60.0,3.952648937812995,4599.283349793448,39.900000000000006,60.0,3.952648937812995,4599.283349793448
39.95,60.0,4.265306392507604,4600.4739067024275,39.95,60.0,4.265306392507604,4600.4739067024275
40.0,60.0,4.778896349477449,4601.758637543544,40.0,60.0,4.778896349477449,4601.758637543544
40.050000000000004,60.0,5.290629957205198,4603.1980641548325,40.050000000000004,60.0,5.290629957205198,4603.1980641548325
40.1,60.0,5.598451335926178,4604.791627394955,40.1,60.0,5.598451335926178,4604.791627394955
40.150000000000006,60.0,5.578215969651743,4606.477907917824,40.150000000000006,60.0,5.578215969651743,4606.477907917824
40.2,60.0,5.231109605653046,4608.158093450852,40.2,60.0,5.231109605653046,4608.158093450852
40.25,60.0,4.683195253509133,4609.733728874241,40.25,60.0,4.683195253509133,4609.733728874241
40.300000000000004,60.0,4.1372613146862065,4611.1443298542135,40.300000000000004,60.0,4.1372613146862065,4611.1443298542135
40.35,60.0,3.795363220524699,4612.390492900806,40.35,60.0,3.795363220524699,4612.390492900806
40.400000000000006,60.0,3.7816450402095474,4613.533674593735,40.400000000000006,60.0,3.7816450402095474,4613.533674593735
40.45,60.0,4.094920581281016,4614.672724304642,40.45,60.0,4.094920581281016,4614.672724304642
40.5,60.0,4.609126390580592,4615.9061341182805,40.5,60.0,4.609126390580592,4615.9061341182805
40.550000000000004,60.0,5.121473624665846,4617.294425199781,40.550000000000004,60.0,5.121473624665846,4617.294425199781
40.6,60.0,5.429906411817683,4618.83703773733,40.6,60.0,5.429906411817683,4618.83703773733
40.65,60.0,5.4102802440641256,4620.4725517167935,40.65,60.0,5.4102802440641256,4620.4725517167935
40.7,60.0,5.063780876663898,4622.102154199945,40.7,60.0,5.063780876663898,4622.102154199945
40.75,60.0,4.516471327154939,4623.6273894037595,40.75,60.0,4.516471327154939,4623.6273894037595
40.800000000000004,60.0,3.9711400049332326,4624.987772333626,40.800000000000004,60.0,3.9711400049332326,4624.987772333626
40.85,60.0,3.6298423492407323,4626.1838988411355,40.85,60.0,3.6298423492407323,4626.1838988411355
40.9,60.0,3.6167224371350386,4627.277224849943,40.9,60.0,3.6167224371350386,4627.277224849943
40.95,60.0,3.9305940840007945,4628.3665990779955,40.95,60.0,3.9305940840007945,4628.3665990779955
41.0,60.0,4.445393844495321,4629.550512958718,41.0,60.0,4.445393844495321,4629.550512958718
41.050000000000004,60.0,4.958332882964058,4630.889487008265,41.050000000000004,60.0,4.958332882964058,4630.889487008265
41.1,60.0,5.267355335447313,4632.382960768194,41.1,60.0,5.267355335447313,4632.382960768194
41.15,60.0,5.248316701704738,4633.969513580076,41.15,60.0,5.248316701704738,4633.969513580076
41.2,60.0,4.902402744698591,4635.550331863722,41.2,60.0,4.902402744698591,4635.550331863722
41.25,60.0,4.355676489642512,4637.0269591964625,41.25,60.0,4.355676489642512,4637.0269591964625
41.300000000000004,60.0,3.8109263535805056,4638.338909946355,41.300000000000004,60.0,3.8109263535805056,4638.338909946355
41.35,60.0,3.4702077833747964,4639.486779329964,41.35,60.0,3.4702077833747964,4639.486779329964
41.4,60.0,3.457664863675838,4640.532022638209,41.4,60.0,3.457664863675838,4640.532022638209
41.45,60.0,3.772111417433607,4641.573487958593,41.45,60.0,3.772111417433607,4641.573487958593
41.5,60.0,4.287484006843535,4642.709666096374,41.5,60.0,4.287484006843535,4642.709666096374
41.550000000000004,60.0,4.800993803761514,4644.0010769418095,41.550000000000004,60.0,4.800993803761514,4644.0010769418095
41.60000000000001,60.0,5.110584951711772,4645.447159412822,41.60000000000001,60.0,5.110584951711772,4645.447159412822
41.65,60.0,5.092112957910416,4646.986492229603,41.65,60.0,5.092112957910416,4646.986492229603
41.7,60.0,4.746763592749332,4648.520261192829,41.7,60.0,4.746763592749332,4648.520261192829
41.75,60.0,4.200599888844771,4649.950009262934,41.75,60.0,4.200599888844771,4649.950009262934
41.800000000000004,60.0,3.656410270617073,4651.215250193309,41.800000000000004,60.0,3.656410270617073,4651.215250193309
41.85000000000001,60.0,3.3162501922774936,4652.316578588073,41.85000000000001,60.0,3.3162501922774936,4652.316578588073
41.9,60.0,3.3042637457993607,4653.315449127916,41.9,60.0,3.3042637457993607,4653.315449127916
41.95,60.0,3.619264761428958,4654.310709292313,41.95,60.0,3.619264761428958,4654.310709292313
42.0,60.0,4.135189808631672,4655.400849280695,42.0,60.0,4.135189808631672,4655.400849280695
42.050000000000004,60.0,4.649250066507044,4656.6463883796805,42.050000000000004,60.0,4.649250066507044,4656.6463883796805
42.10000000000001,60.0,4.959389685796772,4658.046764905737,42.10000000000001,60.0,4.959389685796772,4658.046764905737
42.15,60.0,4.941464180908383,4659.540556979772,42.15,60.0,4.941464180908383,4659.540556979772
42.2,60.0,4.596659329399131,4661.028949805347,42.2,60.0,4.596659329399131,4661.028949805347
42.25,60.0,4.05103817102475,4662.413485747938,42.25,60.0,4.05103817102475,4662.413485747938
42.300000000000004,60.0,3.50738913731928,4663.633677968126,42.300000000000004,60.0,3.50738913731928,4663.633677968126
42.35,60.0,3.1677676895819786,4664.690120479367,42.35,60.0,3.1677676895819786,4664.690120479367
42.4,60.0,3.156317926848508,4665.644267373819,42.4,60.0,3.156317926848508,4665.644267373819
42.45,60.0,3.4718536864021066,4666.5949655445565,42.45,60.0,3.4718536864021066,4666.5949655445565
42.5,60.0,3.988311544719274,4667.640704606726,42.5,60.0,3.988311544719274,4667.640704606726
42.550000000000004,60.0,4.502902687885921,4668.842003264774,42.550000000000004,60.0,4.502902687885921,4668.842003264774
42.6,60.0,4.81357127360441,4670.198299255101,42.6,60.0,4.81357127360441,4670.198299255101
42.65,60.0,4.796172823217923,4671.648170120645,42.65,60.0,4.796172823217923,4671.648170120645
42.7,60.0,4.451893121194217,4673.092800489084,42.7,60.0,4.451893121194217,4673.092800489084
42.75,60.0,3.906795214174899,4674.433732152094,42.75,60.0,3.906795214174899,4674.433732152094
42.800000000000004,60.0,3.363667540554424,4675.610477698532,42.800000000000004,60.0,3.363667540554424,4675.610477698532
42.85,60.0,3.024565568468063,4676.623630572193,42.85,60.0,3.024565568468063,4676.623630572193
42.9,60.0,3.013633403762711,4677.534644297635,42.9,60.0,3.013633403762711,4677.534644297635
42.95,60.0,3.3296848905081617,4678.442365202383,42.95,60.0,3.3296848905081617,4678.442365202383
43.0,60.0,3.8466566119430188,4679.445282338079,43.0,60.0,3.8466566119430188,4679.445282338079
43.050000000000004,60.0,4.36175976089087,4680.6039138477,43.050000000000004,60.0,4.36175976089087,4680.6039138477
43.1,60.0,4.672938501767099,4681.917696908209,43.1,60.0,4.672938501767099,4681.917696908209
43.15,60.0,4.6560483626041105,4683.325208505127,43.15,60.0,4.6560483626041105,4683.325208505127
43.2,60.0,4.312275134534467,4684.727632710731,43.2,60.0,4.312275134534467,4684.727632710731
43.25000000000001,60.0,3.767681870840427,4686.026510763301,43.25000000000001,60.0,3.767681870840427,4686.026510763301
43.300000000000004,60.0,3.225057016533121,4687.161354700302,43.300000000000004,60.0,3.225057016533121,4687.161354700302
43.35,60.0,2.8864560463408893,4688.132757416125,43.35,60.0,2.8864560463408893,4688.132757416125
43.4,60.0,2.876023072679388,4689.002171887914,43.4,60.0,2.876023072679388,4689.002171887914
43.45,60.0,3.192571946163667,4689.868443897757,43.45,60.0,3.192571946163667,4689.868443897757
43.50000000000001,60.0,3.7100392565539764,4690.83006195383,43.50000000000001,60.0,3.7100392565539764,4690.83006195383
43.550000000000004,60.0,4.225636203171916,4691.947543657611,43.550000000000004,60.0,4.225636203171916,4691.947543657611
43.6,60.0,4.537306956907386,4693.220325646518,43.6,60.0,4.537306956907386,4693.220325646518
43.65,60.0,4.520907052243892,4694.586984368479,43.65,60.0,4.520907052243892,4694.586984368479
43.7,60.0,4.177622286741837,4695.948703360118,43.7,60.0,4.177622286741837,4695.948703360118
43.75000000000001,60.0,3.633515720087914,4697.207023326004,43.75000000000001,60.0,3.633515720087914,4697.207023326004
43.8,60.0,3.0913758036750774,4698.301455771813,43.8,60.0,3.0913758036750774,4698.301455771813
43.85,60.0,2.7532580185894346,4699.232593062077,43.85,60.0,2.7532580185894346,4699.232593062077
43.9,60.0,2.743306483582479,4700.061887645989,43.9,60.0,2.743306483582479,4700.061887645989
43.95,60.0,3.0603350555815467,4700.888184779598,43.95,60.0,3.0603350555815467,4700.888184779598
44.00000000000001,60.0,3.5782803306367232,4701.809972446942,44.00000000000001,60.0,3.5782803306367232,4701.809972446942
44.05,60.0,4.094353514336099,4702.887767727254,44.05,60.0,4.094353514336099,4702.887767727254
44.1,60.0,4.4064987838144845,4704.121006737596,44.1,60.0,4.4064987838144845,4704.121006737596
44.15,60.0,4.390571679776613,4705.44826540742,44.15,60.0,4.390571679776613,4705.44826540742
44.2,60.0,4.047758005982267,4706.77072675675,44.2,60.0,4.047758005982267,4706.77072675675
44.25000000000001,60.0,3.504120828294937,4707.98993097542,44.25000000000001,60.0,3.504120828294937,4707.98993097542
44.3,60.0,2.9624486042620717,4709.045389056232,44.3,60.0,2.9624486042620717,4709.045389056232
44.35,60.0,2.6247968211020165,4709.937692852696,44.35,60.0,2.6247968211020165,4709.937692852696
44.4,60.0,2.615309603676316,4710.728294304836,44.4,60.0,2.615309603676316,4710.728294304836
44.45,60.0,2.9328008150004194,4711.516038161365,44.45,60.0,2.9328008150004194,4711.516038161365
44.50000000000001,60.0,3.451207057190139,4712.399411900823,44.50000000000001,60.0,3.451207057190139,4712.399411900823
44.55,60.0,3.967739541877947,4713.438932098772,44.55,60.0,3.967739541877947,4713.438932098772
44.6,60.0,4.280342452220552,4714.634034370422,44.6,60.0,4.280342452220552,4714.634034370422
44.650000000000006,60.0,4.264871334923399,4715.923294145187,44.650000000000006,60.0,4.264871334923399,4715.923294145187
44.7,60.0,3.922511999724847,4717.207893944863,44.7,60.0,3.922511999724847,4717.207893944863
44.75000000000001,60.0,3.3793275184457627,4718.389373462853,44.75000000000001,60.0,3.3793275184457627,4718.389373462853
44.8,60.0,2.8381063545689003,4719.4072431973245,44.8,60.0,2.8381063545689003,4719.4072431973245
44.85,60.0,2.5009040012270702,4720.262094508942,44.85,60.0,2.5009040012270702,4720.262094508942
44.900000000000006,60.0,2.491864589174405,4721.015378846661,44.900000000000006,60.0,2.491864589174405,4721.015378846661
44.95,60.0,2.8098019872979023,4721.765940469907,44.95,60.0,2.8098019872979023,4721.765940469907
45.00000000000001,60.0,3.3286528035636493,4722.612266369695,45.00000000000001,60.0,3.3286528035636493,4722.612266369695
45.05,60.0,3.8456282554332617,4723.614872635829,45.05,60.0,3.8456282554332617,4723.614872635829
45.1,60.0,4.158672531871467,4724.773194399513,45.1,60.0,4.158672531871467,4724.773194399513
45.150000000000006,60.0,4.143641185370726,4726.025806607908,45.150000000000006,60.0,4.143641185370726,4726.025806607908
45.2,60.0,3.80172003143565,4727.273891302297,45.2,60.0,3.80172003143565,4727.273891302297
45.25000000000001,60.0,3.2589721476323206,4728.418987697308,45.25000000000001,60.0,3.2589721476323206,4728.418987697308
45.3,60.0,2.7181860031680216,4729.400605814065,45.3,60.0,2.7181860031680216,4729.400605814065
45.35,60.0,2.381417096879453,4730.219336537911,45.35,60.0,2.381417096879453,4730.219336537911
45.400000000000006,60.0,2.3728095652039727,4730.9366308441995,45.400000000000006,60.0,2.3728095652039727,4730.9366308441995
45.45,60.0,2.6911772826911786,4731.651332520466,45.45,60.0,2.6911772826911786,4731.651332520466
45.5,60.0,3.210456862949478,4732.461928087541,45.5,60.0,3.210456862949478,4732.461928087541
45.55,60.0,3.7278595290622714,4733.428933166743,45.55,60.0,3.7278595290622714,4733.428933166743
45.6,60.0,4.041329475595781,4734.551782422485,45.6,60.0,4.041329475595781,4734.551782422485
45.650000000000006,60.0,4.026722260623778,4735.769050336821,45.650000000000006,60.0,4.026722260623778,4735.769050336821
45.7,60.0,3.6852237052119037,4736.981918487611,45.7,60.0,3.6852237052119037,4736.981918487611
45.75,60.0,3.1428968924672134,4738.091925627736,45.75,60.0,3.1428968924672134,4738.091925627736
45.8,60.0,2.6025302971179656,4739.038581318237,45.8,60.0,2.6025302971179656,4739.038581318237
45.85,60.0,2.2661794235018604,4739.822475986044,45.85,60.0,2.2661794235018604,4739.822475986044
45.900000000000006,60.0,2.257988413537369,4740.50506014975,45.900000000000006,60.0,2.257988413537369,4740.50506014975
45.95,60.0,2.5767711472354122,4741.185177141779,45.95,60.0,2.5767711472354122,4741.185177141779
46.0,60.0,3.096464243645947,4741.9613130295,46.0,60.0,3.096464243645947,4741.9613130295
46.05,60.0,3.614278931274306,4742.893982982406,46.05,60.0,3.614278931274306,4742.893982982406
46.1,60.0,3.9281594100890302,4743.982621214717,46.1,60.0,3.9281594100890302,4743.982621214717
46.150000000000006,60.0,3.913961243546538,4745.165801759925,46.150000000000006,60.0,3.913961243546538,4745.165801759925
