x,y,z,c,time_ms,drive_voltage_V,current_A,dI_dt_A_per_s
61.800000000000004,40.0,3278.915851898091,1809.2688302412437,61.800000000000004,40.0,3278.915851898091,1809.2688302412437
61.85,40.0,3279.006315339603,489.70063926651244,61.85,40.0,3279.006315339603,489.70063926651244
61.900000000000006,40.0,3279.0308003715663,487.93063694164925,61.900000000000006,40.0,3279.0308003715663,487.93063694164925
61.95,40.0,3279.0551969034136,1799.1956972832343,61.95,40.0,3279.0551969034136,1799.1956972832343
62.0,40.0,3279.145156688278,3917.217588572313,62.0,40.0,3279.145156688278,3917.217588572313
62.050000000000004,40.0,3279.3410175677063,6027.583979048004,62.050000000000004,40.0,3279.3410175677063,6027.583979048004
62.1,40.0,3279.6423967666587,7318.826195980035,62.1,40.0,3279.6423967666587,7318.826195980035
62.150000000000006,40.0,3280.0083380764577,7292.372607298415,62.150000000000006,40.0,3280.0083380764577,7292.372607298415
62.2,40.0,3280.3729567068226,5952.985968927775,62.2,40.0,3280.3729567068226,5952.985968927775
62.25,40.0,3280.670606005269,3806.944143864699,62.25,40.0,3280.670606005269,3806.944143864699
62.300000000000004,40.0,3280.860953212462,1668.6590964810796,62.300000000000004,40.0,3280.860953212462,1668.6590964810796
62.35,40.0,3280.944386167286,349.5991334453749,62.35,40.0,3280.944386167286,349.5991334453749
62.400000000000006,40.0,3280.9618661239583,348.3355220889947,62.400000000000006,40.0,3280.9618661239583,348.3355220889947
62.45,40.0,3280.9792829000626,1660.1051430675566,62.45,40.0,3280.9792829000626,1660.1051430675566
62.5,40.0,3281.062288157216,3778.629771278158,62.5,40.0,3281.062288157216,3778.629771278158
62.55000000000001,40.0,3281.2512196457797,5889.497081552256,62.55000000000001,40.0,3281.2512196457797,5889.497081552256
62.6,40.0,3281.5456944998573,7181.238407727431,62.6,40.0,3281.5456944998573,7181.238407727431
62.65,40.0,3281.9047564202438,7155.282124279934,62.65,40.0,3281.9047564202438,7155.282124279934
62.7,40.0,3282.2625205264576,5816.390993653923,62.7,40.0,3282.2625205264576,5816.390993653923
62.75,40.0,3282.55334007614,3670.8428853439395,62.75,40.0,3282.55334007614,3670.8428853439395
62.80000000000001,40.0,3282.736882220407,1533.0497701924799,62.80000000000001,40.0,3282.736882220407,1533.0497701924799
62.85,40.0,3282.813534708917,214.47996131793258,62.85,40.0,3282.813534708917,214.47996131793258
62.9,40.0,3282.8242587069826,213.70473247586975,62.9,40.0,3282.8242587069826,213.70473247586975
62.95,40.0,3282.8349439436065,1525.9609707254829,62.95,40.0,3282.8349439436065,1525.9609707254829
63.0,40.0,3282.911241992143,3644.9704573433874,63.0,40.0,3282.911241992143,3644.9704573433874
63.05000000000001,40.0,3283.09349051501,5756.320873520783,63.05000000000001,40.0,3283.09349051501,5756.320873520783
63.1,40.0,3283.3813065586864,7048.543559431152,63.1,40.0,3283.3813065586864,7048.543559431152
63.15,40.0,3283.733733736658,7023.066895863573,63.15,40.0,3283.733733736658,7023.066895863573
63.2,40.0,3284.084887081451,5684.653651551794,63.2,40.0,3284.084887081451,5684.653651551794
63.25,40.0,3284.3691197640287,3539.581702254902,63.25,40.0,3284.3691197640287,3539.581702254902
63.30000000000001,40.0,3284.5460988491413,1402.263025055928,63.30000000000001,40.0,3284.5460988491413,1402.263025055928
63.35,40.0,3284.616212000394,84.16593929063741,63.35,40.0,3284.616212000394,84.16593929063741
63.4,40.0,3284.6204202973586,83.86172490955106,63.4,40.0,3284.6204202973586,83.86172490955106
63.45,40.0,3284.624613383604,1396.5872751458774,63.45,40.0,3284.624613383604,1396.5872751458774
63.5,40.0,3284.6944427473613,3516.064377430345,63.5,40.0,3284.6944427473613,3516.064377430345
63.55000000000001,40.0,3284.8702459662327,5627.880719088835,63.55000000000001,40.0,3284.8702459662327,5627.880719088835
63.6,40.0,3285.151640002187,6920.567646406694,63.6,40.0,3285.151640002187,6920.567646406694
63.65,40.0,3285.497668384507,6895.553546264621,63.65,40.0,3285.497668384507,6895.553546264621
63.70000000000001,40.0,3285.8424460618203,5557.601193462132,63.70000000000001,40.0,3285.8424460618203,5557.601193462132
63.75,40.0,3286.1203261214932,3412.98846979861,63.75,40.0,3286.1203261214932,3412.98846979861
63.80000000000001,40.0,3286.290975544983,1276.1273583737147,63.80000000000001,40.0,3286.290975544983,1276.1273583737147
63.85,40.0,3286.3547819129017,-41.51381548532958,63.85,40.0,3286.3547819129017,-41.51381548532958
63.9,40.0,3286.3527062221274,-41.36376585764546,63.9,40.0,3286.3527062221274,-41.36376585764546
63.95000000000001,40.0,3286.3506380338345,1271.8144064427827,63.95000000000001,40.0,3286.3506380338345,1271.8144064427827
64.0,40.0,3286.4142287541567,3391.742494783225,64.0,40.0,3286.4142287541567,3391.742494783225
64.05000000000001,40.0,3286.583815878896,5504.0081924075275,64.05000000000001,40.0,3286.583815878896,5504.0081924075275
64.10000000000001,40.0,3286.8590162885166,6797.142851502909,64.10000000000001,40.0,3286.8590162885166,6797.142851502909
64.15,40.0,3287.1988734310917,6772.574864827882,64.15,40.0,3287.1988734310917,6772.574864827882
64.2,40.0,3287.537502174333,5435.067013033709,64.2,40.0,3287.537502174333,5435.067013033709
64.25,40.0,3287.8092555249846,3290.897183743059,64.25,40.0,3287.8092555249846,3290.897183743059
64.30000000000001,40.0,3287.9738003841717,1154.4773658501506,64.30000000000001,40.0,3287.9738003841717,1154.4773658501506
64.35000000000001,40.0,3288.0315242524644,-162.72410954801288,64.35000000000001,40.0,3288.0315242524644,-162.72410954801288
64.4,40.0,3288.023388046987,-162.13595077990897,64.4,40.0,3288.023388046987,-162.13595077990897
64.45,40.0,3288.015281249448,1151.4787470765268,64.45,40.0,3288.015281249448,1151.4787470765268
64.5,40.0,3288.072855186802,3271.841783115368,64.5,40.0,3288.072855186802,3271.841783115368
64.55,40.0,3288.2364472759577,5384.5408562961775,64.55,40.0,3288.2364472759577,5384.5408562961775
64.60000000000001,40.0,3288.5056743187724,6678.107324508535,64.60000000000001,40.0,3288.5056743187724,6678.107324508535
64.65,40.0,3288.8395796849977,6653.96958618768,64.65,40.0,3288.8395796849977,6653.96958618768
64.7,40.0,3289.172278164307,5316.890427632358,64.7,40.0,3289.172278164307,5316.890427632358
64.75,40.0,3289.4381226856885,3173.1477420752312,64.75,40.0,3289.4381226856885,3173.1477420752312
64.8,40.0,3289.596780072792,1037.1535239851553,64.8,40.0,3289.596780072792,1037.1535239851553
64.85000000000001,40.0,3289.6486377489914,-279.6238899970927,64.85000000000001,40.0,3289.6486377489914,-279.6238899970927
64.9,40.0,3289.6346565544914,-278.6132026710264,64.9,40.0,3289.6346565544914,-278.6132026710264
64.95,40.0,3289.6207258943577,1035.4224964087327,64.95,40.0,3289.6207258943577,1035.4224964087327
65.0,40.0,3289.672497019178,3156.2050118613274,65.0,40.0,3289.672497019178,3156.2050118613274
65.05,40.0,3289.8303072697713,5269.322048176141,65.05,40.0,3289.8303072697713,5269.322048176141
65.10000000000001,40.0,3290.0937733721803,6563.304968763413,65.10000000000001,40.0,3290.0937733721803,6563.304968763413
65.15,40.0,3290.4219386206187,6539.582177554002,65.15,40.0,3290.4219386206187,6539.582177554002
65.2,40.0,3290.7489177294965,5202.9164662993435,65.2,40.0,3290.7489177294965,5202.9164662993435
65.25,40.0,3291.0090635528113,3059.585733630683,65.25,40.0,3291.0090635528113,3059.585733630683
65.3,40.0,3291.1620428394926,924.0019793598566,65.3,40.0,3291.1620428394926,924.0019793598566
65.35000000000001,40.0,3291.2082429384604,-392.3664545659305,65.35000000000001,40.0,3291.2082429384604,-392.3664545659305
65.4,40.0,3291.1886246157324,-390.94826565367583,65.4,40.0,3291.1886246157324,-390.94826565367583
65.45,40.0,3291.1690772024494,923.4934618482124,65.45,40.0,3291.1690772024494,923.4934618482124
65.5,40.0,3291.215251875542,3044.680537896551,65.5,40.0,3291.215251875542,3044.680537896551
65.55,40.0,3291.367485902437,5158.200672346947,65.55,40.0,3291.367485902437,5158.200672346947
65.60000000000001,40.0,3291.6253959360542,6452.5852339828425,65.60000000000001,40.0,3291.6253959360542,6452.5852339828425
65.65,40.0,3291.9480251977534,6429.26263207782,65.65,40.0,3291.9480251977534,6429.26263207782
65.7,40.0,3292.2694883293575,5092.995663656184,65.7,40.0,3292.2694883293575,5092.995663656184
65.75,40.0,3292.52413811254,2950.062232526939,65.75,40.0,3292.52413811254,2950.062232526939
65.8,40.0,3292.6716412241667,814.8743435889373,65.8,40.0,3292.6716412241667,814.8743435889373
65.85000000000001,40.0,3292.712384941346,-501.0996561858809,65.85000000000001,40.0,3292.712384941346,-501.0996561858809
65.9,40.0,3292.687329958537,-499.2884592824314,65.9,40.0,3292.687329958537,-499.2884592824314
65.95,40.0,3292.6623655355725,815.5448551247522,65.95,40.0,3292.6623655355725,815.5448551247522
66.0,40.0,3292.7031427783286,2937.1221021562915,66.0,40.0,3292.7031427783286,2937.1221021562915
66.05,40.0,3292.8499988834365,5051.030996916051,66.05,40.0,3292.8499988834365,5051.030996916051
66.10000000000001,40.0,3293.1025504332824,6345.802913475837,66.10000000000001,40.0,3293.1025504332824,6345.802913475837
66.15,40.0,3293.419840578956,6322.866266352608,66.15,40.0,3293.419840578956,6322.866266352608
66.2,40.0,3293.735983892274,4986.983857686835,66.2,40.0,3293.735983892274,4986.983857686835
66.25,40.0,3293.9853330851583,2844.433596221941,66.25,40.0,3293.9853330851583,2844.433596221941
66.3,40.0,3294.1275547649693,709.6274916141615,66.3,40.0,3294.1275547649693,709.6274916141615
66.35000000000001,40.0,3294.16303613955,-605.9661045135898,66.35000000000001,40.0,3294.16303613955,-605.9661045135898
66.4,40.0,3294.1327378343244,-603.7758799827571,66.4,40.0,3294.1327378343244,-603.7758799827571
66.45,40.0,3294.1025490403254,711.4350908312427,66.45,40.0,3294.1025490403254,711.4350908312427
66.5,40.0,3294.138120794867,2833.3886280636657,66.5,40.0,3294.138120794867,2833.3886280636657
66.55,40.0,3294.27979022627,4947.672452040437,66.55,40.0,3294.27979022627,4947.672452040437
66.60000000000001,40.0,3294.5271738488723,6242.817942158923,66.60000000000001,40.0,3294.5271738488723,6242.817942158923
66.65,40.0,3294.83931474598,6220.253518190162,66.65,40.0,3294.83931474598,6220.253518190162
66.7,40.0,3295.1503274218894,4884.741987275517,66.7,40.0,3295.1503274218894,4884.741987275517
66.75,40.0,3295.3945645212534,2742.5612627883265,66.75,40.0,3295.3945645212534,2742.5612627883265
66.8,40.0,3295.5316925843927,608.1233586544166,66.8,40.0,3295.5316925843927,608.1233586544166
66.85000000000001,40.0,3295.5620987523253,-707.1033694402362,66.85000000000001,40.0,3295.5620987523253,-707.1033694402362
66.9,40.0,3295.526743583853,-704.5476052081699,66.9,40.0,3295.526743583853,-704.5476052081699
66.95,40.0,3295.4915162035927,611.0275814009811,66.95,40.0,3295.4915162035927,611.0275814009811
67.0,40.0,3295.5220675826627,2733.344015432965,67.0,40.0,3295.5220675826627,2733.344015432965
67.05,40.0,3295.6587347834343,4847.98942259487,67.05,40.0,3295.6587347834343,4847.98942259487
67.10000000000001,40.0,3295.901134254564,6143.4951879076225,67.10000000000001,40.0,3295.901134254564,6143.4951879076225
67.15,40.0,3296.2083090139595,6121.289736636041,67.15,40.0,3296.2083090139595,6121.289736636041
67.2,40.0,3296.5143735007914,4786.1358808861705,67.2,40.0,3296.5143735007914,4786.1358808861705
67.25,40.0,3296.7536802948357,2644.3115382202545,67.25,40.0,3296.7536802948357,2644.3115382202545
67.3,40.0,3296.885895871747,510.22872599377257,67.3,40.0,3296.885895871747,510.22872599377257
67.35000000000001,40.0,3296.911407308047,-804.6441971030724,67.35000000000001,40.0,3296.911407308047,-804.6441971030724
67.4,40.0,3296.8711750981915,-801.7359116552749,67.4,40.0,3296.8711750981915,-801.7359116552749
67.45000000000002,40.0,3296.831088302609,514.1905162163716,67.45000000000002,40.0,3296.831088302609,514.1905162163716
67.5,40.0,3296.8567978284195,2636.856916454496,67.5,40.0,3296.8567978284195,2636.856916454496
67.55,40.0,3296.988640674242,4751.851020698618,67.55,40.0,3296.988640674242,4751.851020698618
67.60000000000001,40.0,3297.226233225277,6047.704220448704,67.60000000000001,40.0,3297.226233225277,6047.704220448704
67.65,40.0,3297.5286184362994,6025.844947183779,67.65,40.0,3297.5286184362994,6025.844947183779
67.70000000000002,40.0,3297.8299106836585,4691.036018108462,67.70000000000002,40.0,3297.8299106836585,4691.036018108462
67.75,40.0,3298.064462484564,2549.5553542232087,67.75,40.0,3298.064462484564,2549.5553542232087
67.8,40.0,3298.1919402522753,415.8149747100232,67.8,40.0,3298.1919402522753,415.8149747100232
67.85000000000001,40.0,3298.212731001011,-898.7167608168876,67.85000000000001,40.0,3298.212731001011,-898.7167608168876
67.9,40.0,3298.16779516297,-895.4685317308284,67.9,40.0,3298.16779516297,-895.4685317308284
67.95,40.0,3298.123021736383,420.79659859245646,67.95,40.0,3298.123021736383,420.79659859245646
68.0,40.0,3298.1440615663128,2543.8004651685715,68.0,40.0,3298.1440615663128,2543.8004651685715
68.05,40.0,3298.271251589571,4659.1308069573815,68.05,40.0,3298.271251589571,4659.1308069573815
68.10000000000001,40.0,3298.504208129919,5955.3190239852365,68.10000000000001,40.0,3298.504208129919,5955.3190239852365
68.15,40.0,3298.8019740811183,5933.793555704009,68.15,40.0,3298.8019740811183,5933.793555704009
68.2,40.0,3299.0986637589035,4599.317224901512,68.2,40.0,3299.0986637589035,4599.317224901512
68.25,40.0,3299.3286296201486,2458.1679545992715,68.25,40.0,3299.3286296201486,2458.1679545992715
68.3,40.0,3299.4515380178786,324.75776254236473,68.3,40.0,3299.4515380178786,324.75776254236473
68.35000000000001,40.0,3299.467775906006,-989.4449950219878,68.35000000000001,40.0,3299.467775906006,-989.4449950219878
68.4,40.0,3299.418303656255,-985.8690001929214,68.4,40.0,3299.418303656255,-985.8690001929214
68.45,40.0,3299.369010206245,330.7226842576955,68.45,40.0,3299.369010206245,330.7226842576955
68.5,40.0,3299.385546340458,2454.05189898555,68.5,40.0,3299.385546340458,2454.05189898555
68.55,40.0,3299.508248935407,4569.706393472618,68.55,40.0,3299.508248935407,4569.706393472618
68.60000000000001,40.0,3299.736734255081,5866.217580878347,68.60000000000001,40.0,3299.736734255081,5866.217580878347
68.65,40.0,3300.030045134125,5845.0139126159975,68.65,40.0,3300.030045134125,5845.0139126159975
68.7,40.0,3300.3222958297556,4510.858218295622,68.7,40.0,3300.3222958297556,4510.858218295622
68.75,40.0,3300.54783874067,2370.0284200965352,68.75,40.0,3300.54783874067,2370.0284200965352
68.8,40.0,3300.666340161675,236.93652746925855,68.8,40.0,3300.666340161675,236.93652746925855
68.85000000000001,40.0,3300.6781869880488,-1076.9491157707896,68.85000000000001,40.0,3300.6781869880488,-1076.9491157707896
68.9,40.0,3300.6243395322604,-1073.057202758201,68.9,40.0,3300.6243395322604,-1073.057202758201
68.95,40.0,3300.5706866721225,243.84919990558754,68.95,40.0,3300.5706866721225,243.84919990558754
69.0,40.0,3300.582879132118,2367.4919399364467,69.0,40.0,3300.582879132118,2367.4919399364467
69.05,40.0,3300.701253729115,4483.458784427155,69.05,40.0,3300.701253729115,4483.458784427155
69.10000000000001,40.0,3300.925426668336,5780.281169802124,69.10000000000001,40.0,3300.925426668336,5780.281169802124
69.15,40.0,3301.214440726826,5759.38756823154,69.15,40.0,3301.214440726826,5759.38756823154
69.2,40.0,3301.5024101052377,4425.54081900784,69.2,40.0,3301.5024101052377,4425.54081900784
69.25,40.0,3301.7236871461882,2285.018837470423,69.25,40.0,3301.7236871461882,2285.018837470423
69.3,40.0,3301.837938088062,152.23361016640763,69.3,40.0,3301.837938088062,152.23361016640763
69.35000000000001,40.0,3301.8455497685704,-1161.346550905779,69.35000000000001,40.0,3301.8455497685704,-1161.346550905779
69.4,40.0,3301.787482441025,-1157.150367662589,69.4,40.0,3301.787482441025,-1157.150367662589
69.45,40.0,3301.729624922642,160.0590800794734,69.45,40.0,3301.729624922642,160.0590800794734
69.5,40.0,3301.737627876646,2284.003650340946,69.5,40.0,3301.737627876646,2284.003650340946
69.55,40.0,3301.851828059163,4400.271143305995,69.55,40.0,3301.851828059163,4400.271143305995
69.60000000000001,40.0,3302.071841616328,5697.393040712655,69.60000000000001,40.0,3302.071841616328,5697.393040712655
69.65,40.0,3302.3567112683636,5676.797854646234,69.65,40.0,3302.3567112683636,5676.797854646234
69.7,40.0,3302.640551161096,4343.248440434706,69.7,40.0,3302.640551161096,4343.248440434706
69.75,40.0,3302.857713583118,2203.022693812099,69.75,40.0,3302.857713583118,2203.022693812099
69.8,40.0,3302.9678647178084,70.53254707204027,69.8,40.0,3302.9678647178084,70.53254707204027
69.85000000000001,40.0,3302.971391345162,-1242.7537612605006,69.85000000000001,40.0,3302.971391345162,-1242.7537612605006
69.9,40.0,3302.909253657099,-1238.265020006936,69.9,40.0,3302.909253657099,-1238.265020006936
69.95,40.0,3302.8473404060983,79.23565772357787,69.95,40.0,3302.8473404060983,79.23565772357787
70.0,40.0,3302.8513021889844,2203.4701474325148,70.0,40.0,3302.8513021889844,2203.4701474325148
70.05,40.0,3302.961475696356,4320.0263159795295,70.05,40.0,3302.961475696356,4320.0263159795295
70.10000000000001,40.0,3303.177477012155,5617.435738172028,70.10000000000001,40.0,3303.177477012155,5617.435738172028
70.15,40.0,3303.4583487990635,5597.127007531819,70.15,40.0,3303.4583487990635,5597.127007531819
70.2,40.0,3303.73820514944,4263.863009303807,70.2,40.0,3303.73820514944,4263.863009303807
70.25,40.0,3303.951398299905,2123.9215922411936,70.25,40.0,3303.951398299905,2123.9215922411936
70.3,40.0,3304.057594379517,-8.285433100839105,70.3,40.0,3304.057594379517,-8.285433100839105
70.35000000000001,40.0,3304.0571801078618,-1321.289991398757,70.35000000000001,40.0,3304.0571801078618,-1321.289991398757
70.4,40.0,3303.9911156082917,-1316.5210204832165,70.4,40.0,3303.9911156082917,-1316.5210204832165
70.45,40.0,3303.9252895572677,1.2582900841113156,70.45,40.0,3303.9252895572677,1.2582900841113156
70.5,40.0,3303.925352471772,2125.7698489429577,70.5,40.0,3303.925352471772,2125.7698489429577
70.55,40.0,3304.031640964219,4242.601662274571,70.55,40.0,3304.031640964219,4242.601662274571
70.60000000000001,40.0,3304.2437710473328,5540.285501186329,70.60000000000001,40.0,3304.2437710473328,5540.285501186329
70.65,40.0,3304.520785322392,5520.250130409936,70.65,40.0,3304.520785322392,5520.250130409936
70.7,40.0,3304.7967978289125,4187.258495233213,70.7,40.0,3304.7967978289125,4187.258495233213
70.75000000000001,40.0,3305.006160753674,2047.5883385163186,70.75000000000001,40.0,3305.006160753674,2047.5883385163186
70.8,40.0,3305.1085401706,-84.34879640223716,70.8,40.0,3305.1085401706,-84.34879640223716
70.85000000000001,40.0,3305.10432273078,-1397.0851908744235,70.85000000000001,40.0,3305.10432273078,-1397.0851908744235
70.9,40.0,3305.0344684712363,-1392.050108764844,70.9,40.0,3305.0344684712363,-1392.050108764844
70.95,40.0,3304.9648659657983,-74.00690906866501,70.95,40.0,3304.9648659657983,-74.00690906866501
71.00000000000001,40.0,3304.9611656203447,2050.7663839468,71.00000000000001,40.0,3304.9611656203447,2050.7663839468
71.05,40.0,3305.063703939542,4167.85807272599,71.05,40.0,3305.063703939542,4167.85807272599
71.1,40.0,3305.272096843178,5465.800347617085,71.1,40.0,3305.272096843178,5465.800347617085
71.15,40.0,3305.545386860559,5446.022338467084,71.15,40.0,3305.545386860559,5446.022338467084
71.2,40.0,3305.8176879774824,4113.287115781558,71.2,40.0,3305.8176879774824,4113.287115781558
71.25000000000001,40.0,3306.0233523332713,1973.8721895463182,71.25000000000001,40.0,3306.0233523332713,1973.8721895463182
71.3,40.0,3306.1220459427486,-157.81147790809564,71.3,40.0,3306.1220459427486,-157.81147790809564
71.35,40.0,3306.114155368853,-1470.2969419884218,71.35,40.0,3306.114155368853,-1470.2969419884218
71.4,40.0,3306.0406405217536,-1465.014174473377,71.4,40.0,3306.0406405217536,-1465.014174473377
71.45,40.0,3305.96738981303,-146.72690429270025,71.45,40.0,3305.96738981303,-146.72690429270025
71.50000000000001,40.0,3305.960053467815,1978.2869848144835,71.50000000000001,40.0,3305.960053467815,1978.2869848144835
71.55,40.0,3306.058967817056,4095.616430407899,71.55,40.0,3306.058967817056,4095.616430407899
71.6,40.0,3306.263748638576,5393.794523368217,71.6,40.0,3306.263748638576,5393.794523368217
71.65,40.0,3306.5334383647446,5374.251177275437,71.65,40.0,3306.5334383647446,5374.251177275437
71.7,40.0,3306.802150923608,4041.7497286651574,71.7,40.0,3306.802150923608,4041.7497286651574
71.75000000000001,40.0,3307.0042384100416,1902.567180767491,71.75000000000001,40.0,3307.0042384100416,1902.567180767491
71.8,40.0,3307.09936676908,-228.88676213285527,71.8,40.0,3307.09936676908,-228.88676213285527
71.85,40.0,3307.0879224309733,-1541.1468300901465,71.85,40.0,3307.0879224309733,-1541.1468300901465
71.9,40.0,3307.010865089469,-1535.6445267683794,71.9,40.0,3307.010865089469,-1535.6445267683794
71.95,40.0,3306.9340828631307,-217.14438357937888,71.95,40.0,3306.9340828631307,-217.14438357937888
72.00000000000001,40.0,3306.923225643952,1908.0760149034877,72.00000000000001,40.0,3306.923225643952,1908.0760149034877
72.05,40.0,3307.018629444697,4025.606972788993,72.05,40.0,3307.018629444697,4025.606972788993
72.1,40.0,3307.2199097933367,5323.9835203163175,72.1,40.0,3307.2199097933367,5323.9835203163175
72.15,40.0,3307.4861089693527,5304.6372583720795,72.15,40.0,3307.4861089693527,5304.6372583720795
72.2,40.0,3307.751340832271,3972.332093560695,72.2,40.0,3307.751340832271,3972.332093560695
72.25000000000001,40.0,3307.9499574369493,1833.3439314501954,72.25000000000001,40.0,3307.9499574369493,1833.3439314501954
72.3,40.0,3308.0416246335217,-297.92024267281596,72.3,40.0,3308.0416246335217,-297.92024267281596
72.35,40.0,3308.026728621388,-1609.998776906707,72.35,40.0,3308.026728621388,-1609.998776906707
72.4,40.0,3307.946228682543,-1604.326484843506,72.4,40.0,3307.946228682543,-1604.326484843506
72.45,40.0,3307.866012358301,-285.6696336772336,72.45,40.0,3307.866012358301,-285.6696336772336
72.50000000000001,40.0,3307.851728876617,1839.6948337089889,72.50000000000001,40.0,3307.851728876617,1839.6948337089889
72.55,40.0,3307.9437136183024,3957.3601666394115,72.55,40.0,3307.9437136183024,3957.3601666394115
72.6,40.0,3308.1415816266344,5255.865576753908,72.6,40.0,3308.1415816266344,5255.865576753908
72.65,40.0,3308.404374905472,5236.646302397065,72.65,40.0,3308.404374905472,5236.646302397065
72.7,40.0,3308.6662072205922,3904.4674765444665,72.7,40.0,3308.6662072205922,3904.4674765444665
72.75000000000001,40.0,3308.8614305944193,1765.6026320534083,72.75000000000001,40.0,3308.8614305944193,1765.6026320534083
72.8,40.0,3308.9497107260217,-365.5471174527586,72.8,40.0,3308.9497107260217,-365.5471174527586
72.85,40.0,3308.931433370149,-1677.5279318984044,72.85,40.0,3308.931433370149,-1677.5279318984044
72.9,40.0,3308.847556973554,-1671.7817717134315,72.9,40.0,3308.847556973554,-1671.7817717134315
72.95,40.0,3308.7639678849687,-353.0786537507784,72.95,40.0,3308.7639678849687,-353.0786537507784
73.00000000000001,40.0,3308.746313952281,1772.3058602511423,73.00000000000001,40.0,3308.746313952281,1772.3058602511423
73.05,40.0,3308.8349292452936,3889.971371952105,73.05,40.0,3308.8349292452936,3889.971371952105
73.1,40.0,3309.0294278138913,5188.46611309073,73.1,40.0,3309.0294278138913,5188.46611309073
73.15,40.0,3309.288851119546,5169.233168236093,73.15,40.0,3309.288851119546,5169.233168236093
73.2,40.0,3309.547312777958,3837.04031330192,73.2,40.0,3309.547312777958,3837.04031330192
73.25000000000001,40.0,3309.739164793623,1698.1559570810768,73.25000000000001,40.0,3309.739164793623,1698.1559570810768
73.3,40.0,3309.824072591477,-433.031461708258,73.3,40.0,3309.824072591477,-433.031461708258
73.35,40.0,3309.8024210183917,-1745.0849647151945,73.35,40.0,3309.8024210183917,-1745.0849647151945
73.4,40.0,3309.715166770156,-1739.4619388239441,73.4,40.0,3309.715166770156,-1739.4619388239441
73.45,40.0,3309.628193673215,-420.940495890539,73.45,40.0,3309.628193673215,-420.940495890539
73.50000000000001,40.0,3309.6071466484204,1704.2067799449846,73.50000000000001,40.0,3309.6071466484204,1704.2067799449846
73.55000000000001,40.0,3309.6923569874175,3821.593195963265,73.55000000000001,40.0,3309.6923569874175,3821.593195963265
73.6,40.0,3309.8834366472156,5119.786446558686,73.6,40.0,3309.8834366472156,5119.786446558686
73.65,40.0,3310.1394259695435,5100.246545577991,73.65,40.0,3310.1394259695435,5100.246545577991
73.7,40.0,3310.3944382968225,3767.7469693767016,73.7,40.0,3310.3944382968225,3767.7469693767016
73.75000000000001,40.0,3310.5828256452915,1628.5450660444685,73.75000000000001,40.0,3310.5828256452915,1628.5450660444685
73.80000000000001,40.0,3310.6642528985935,-502.99808073045125,73.80000000000001,40.0,3310.6642528985935,-502.99808073045125
73.85,40.0,3310.639102994557,-1815.4818820793096,73.85,40.0,3310.639102994557,-1815.4818820793096
73.9,40.0,3310.5483289004533,-1810.3970162169633,73.9,40.0,3310.5483289004533,-1810.3970162169633
73.95,40.0,3310.4578090496425,-492.5390644356342,73.95,40.0,3310.4578090496425,-492.5390644356342
74.00000000000001,40.0,3310.4331820964208,1631.825814488893,74.00000000000001,40.0,3310.4331820964208,1631.825814488893
74.05000000000001,40.0,3310.5147733871454,3748.3405038146293,74.05000000000001,40.0,3310.5147733871454,3748.3405038146293
74.1,40.0,3310.702190412336,5045.614696831244,74.1,40.0,3310.702190412336,5045.614696831244
74.15,40.0,3310.9544711471776,5025.1449388082065,74.15,40.0,3310.9544711471776,5025.1449388082065
74.2,40.0,3311.205728394118,3691.717006325088,74.2,40.0,3311.205728394118,3691.717006325088
74.25000000000001,40.0,3311.390314244434,1551.5643793715797,74.25000000000001,40.0,3311.390314244434,1551.5643793715797
74.30000000000001,40.0,3311.4678924634027,-581.010885883468,74.30000000000001,40.0,3311.4678924634027,-581.010885883468
74.35,40.0,3311.4388419191087,-1894.6867200810232,74.35,40.0,3311.4388419191087,-1894.6867200810232
74.4,40.0,3311.3441075831047,-1891.0256316895166,74.4,40.0,3311.3441075831047,-1891.0256316895166
74.45,40.0,3311.24955630152,-574.8608876659009,74.45,40.0,3311.24955630152,-574.8608876659009
74.5,40.0,3311.220813257137,1547.5552301343857,74.5,40.0,3311.220813257137,1547.5552301343857
74.55000000000001,40.0,3311.2981910186436,3661.9294359016903,74.55000000000001,40.0,3311.2981910186436,3661.9294359016903
74.6,40.0,3311.4812874904387,4956.962057394887,74.6,40.0,3311.4812874904387,4956.962057394887
74.65,40.0,3311.7291355933085,4934.2284741008,74.65,40.0,3311.7291355933085,4934.2284741008
74.7,40.0,3311.9758470170136,3598.5410117317333,74.7,40.0,3311.9758470170136,3598.5410117317333
74.75,40.0,3312.1557740676003,1456.08166291147,74.75,40.0,3312.1557740676003,1456.08166291147
74.80000000000001,40.0,3312.2285781507458,-678.9748559423928,74.80000000000001,40.0,3312.2285781507458,-678.9748559423928
74.85,40.0,3312.1946294079485,-1995.475856319747,74.85,40.0,3312.1946294079485,-1995.475856319747
74.9,40.0,3312.0948556151325,-1995.1387769554437,74.9,40.0,3312.0948556151325,-1995.1387769554437
74.95,40.0,3311.9950986762847,-682.878130904221,74.95,40.0,3311.9950986762847,-682.878130904221
75.0,40.0,3311.9609547697396,1435.0838084383502,75.0,40.0,3311.9609547697396,1435.0838084383502
75.05000000000001,40.0,3312.0327089601615,3544.591534974069,75.05000000000001,40.0,3312.0327089601615,3544.591534974069
75.1,40.0,3312.20993853691,4834.540971051673,75.1,40.0,3312.20993853691,4834.540971051673
