x,y,z,c,time_ms,drive_voltage_V,dI_dt_A_per_s,current_A
0.6500000000000001,60.0,22.37045510375478,0.007325496480571416,0.6500000000000001,60.0,22.37045510375478,0.007325496480571416
0.7,60.0,24.980595235862378,0.008444019235759156,0.7,60.0,24.980595235862378,0.008444019235759156
0.75,60.0,27.897497199178307,0.009693048997552274,0.75,60.0,27.897497199178307,0.009693048997552274
0.8,60.0,31.157199487025192,0.01108792385751119,0.8,60.0,31.157199487025192,0.01108792385751119
0.8500000000000001,60.0,34.79997291073219,0.01264578383186245,0.8500000000000001,60.0,34.79997291073219,0.01264578383186245
0.9000000000000001,60.0,38.87081725800176,0.01438578247739906,0.9000000000000001,60.0,38.87081725800176,0.01438578247739906
0.95,60.0,43.42001613909827,0.016329323340299146,0.95,60.0,43.42001613909827,0.016329323340299146
1.0,60.0,48.50375681452917,0.01850032414725406,1.0,60.0,48.50375681452917,0.01850032414725406
1.05,60.0,54.18482258521189,0.02092551198798052,1.05,60.0,54.18482258521189,0.02092551198798052
1.1,60.0,60.53336620322089,0.023634753117241114,1.1,60.0,60.53336620322089,0.023634753117241114
1.15,60.0,67.62777373796061,0.02666142142740216,1.15,60.0,67.62777373796061,0.02666142142740216
1.2000000000000002,60.0,75.55562941986902,0.03004281011430019,1.2000000000000002,60.0,75.55562941986902,0.03004281011430019
1.25,60.0,84.41479319344612,0.033820591585293644,1.25,60.0,84.41479319344612,0.033820591585293644
1.3000000000000003,60.0,94.31460405659814,0.03804133124496595,1.3000000000000003,60.0,94.31460405659814,0.03804133124496595
1.35,60.0,105.37722375825531,0.042757061447795855,1.35,60.0,105.37722375825531,0.042757061447795855
1.4,60.0,117.73913708650713,0.04802592263570862,1.4,60.0,117.73913708650713,0.04802592263570862
1.4500000000000002,60.0,131.55282682197767,0.05391287949003398,1.4500000000000002,60.0,131.55282682197767,0.05391287949003398
1.5,60.0,146.9886434740289,0.06049052083113286,1.5,60.0,146.9886434740289,0.06049052083113286
1.5500000000000003,60.0,164.23689218022955,0.06783995300483431,1.5500000000000003,60.0,164.23689218022955,0.06783995300483431
1.6,60.0,183.51016165322696,0.07605179761384578,1.6,60.0,183.51016165322696,0.07605179761384578
1.65,60.0,205.04592282585867,0.08522730569650713,1.65,60.0,205.04592282585867,0.08522730569650713
1.7000000000000002,60.0,229.10942789824037,0.09547960183780006,1.7000000000000002,60.0,229.10942789824037,0.09547960183780006
1.75,60.0,255.99694385375776,0.10693507323271208,1.75,60.0,255.99694385375776,0.10693507323271208
1.8000000000000003,60.0,286.03935820890445,0.11973492042539996,1.8000000000000003,60.0,286.03935820890445,0.11973492042539996
1.85,60.0,319.60619881932877,0.13403688833584518,1.85,60.0,319.60619881932877,0.13403688833584518
1.9,60.0,357.1101140051172,0.15001719827681162,1.9,60.0,357.1101140051172,0.15001719827681162
1.9500000000000002,60.0,399.01186410443484,0.1678727039770675,1.9500000000000002,60.0,399.01186410443484,0.1678727039770675
2.0,60.0,445.82588083550604,0.18782329718228924,2.0,60.0,445.82588083550604,0.18782329718228924
2.0500000000000003,60.0,498.12645655732274,0.21011459122406453,2.0500000000000003,60.0,498.12645655732274,0.21011459122406453
2.1,60.0,556.554631677443,0.23502091405193068,2.1,60.0,556.554631677443,0.23502091405193068
2.15,60.0,621.8258550596316,0.26284864563580285,2.15,60.0,621.8258550596316,0.26284864563580285
2.2,60.0,694.7384993205433,0.2939399383887844,2.2,60.0,694.7384993205433,0.2939399383887844
2.2500000000000004,60.0,776.1833203416925,0.32867686335481155,2.2500000000000004,60.0,776.1833203416925,0.32867686335481155
2.3,60.0,867.1539581061661,0.3674860293718962,2.3,60.0,867.1539581061661,0.3674860293718962
2.35,60.0,968.7585840144502,0.4108437272772045,2.35,60.0,968.7585840144502,0.4108437272772045
2.4000000000000004,60.0,1082.2328080175278,0.45928165647792696,2.4000000000000004,60.0,1082.2328080175278,0.45928165647792696
2.4499999999999997,60.0,1208.9539670558324,0.5133932968788033,2.4499999999999997,60.0,1208.9539670558324,0.5133932968788033
2.5,60.0,1350.4569241749155,0.5738409952315949,2.5,60.0,1350.4569241749155,0.5738409952315949
2.5500000000000003,60.0,1508.4515149896986,0.6413638414403408,2.5500000000000003,60.0,1508.4515149896986,0.6413638414403408
2.6000000000000005,60.0,1684.8417844776698,0.7167864171898257,2.6000000000000005,60.0,1684.8417844776698,0.7167864171898257
2.65,60.0,1881.7471618648347,0.8010285064137093,2.65,60.0,1881.7471618648347,0.8010285064137093
2.7,60.0,2101.525723944903,0.895115864506951,2.7,60.0,2101.525723944903,0.895115864506951
2.7500000000000004,60.0,2346.79969667856,1.0001921507041962,2.7500000000000004,60.0,2346.79969667856,1.0001921507041962
2.8,60.0,2620.4833402720556,1.1175321355381242,2.8,60.0,2620.4833402720556,1.1175321355381242
2.85,60.0,2925.813352785436,1.248556302551727,2.85,60.0,2925.813352785436,1.248556302551727
2.9000000000000004,60.0,3266.381910010299,1.394846970190999,2.9000000000000004,60.0,3266.381910010299,1.394846970190999
2.9499999999999997,60.0,3646.1724328582263,1.558166065691514,2.9499999999999997,60.0,3646.1724328582263,1.558166065691514
3.0,60.0,4069.598135363041,1.7404746873344252,3.0,60.0,4069.598135363041,1.7404746873344252
3.0500000000000003,60.0,4541.543353689887,1.9439545941025773,3.0500000000000003,60.0,4541.543353689887,1.9439545941025773
3.1000000000000005,60.0,5067.407585793674,2.171031761787072,3.1000000000000005,60.0,5067.407585793674,2.171031761787072
3.15,60.0,5653.152078528855,2.4244021410767553,3.15,60.0,5653.152078528855,2.4244021410767553
3.2,60.0,6305.348679430453,2.707059745003198,3.2,60.0,6305.348679430453,2.707059745003198
3.2500000000000004,60.0,7031.230518815233,3.0223271789747206,3.2500000000000004,60.0,7031.230518815233,3.0223271789747206
3.3,60.0,7838.743898516048,3.3738887049154824,3.3,60.0,7838.743898516048,3.3738887049154824
3.35,60.0,8736.600530293654,3.765825899841285,3.35,60.0,8736.600530293654,3.765825899841285
3.4000000000000004,60.0,9734.328983465346,4.202655926355968,3.4000000000000004,60.0,9734.328983465346,4.202655926355968
3.45,60.0,10842.323861511235,4.689372375529235,3.45,60.0,10842.323861511235,4.689372375529235
3.5,60.0,12071.890826201281,5.231488568604797,3.5,60.0,12071.890826201281,5.231488568604797
3.5500000000000003,60.0,13435.285121702414,5.83508310991486,3.5500000000000003,60.0,13435.285121702414,5.83508310991486
3.6000000000000005,60.0,14945.740719666099,6.506847365999981,3.6000000000000005,60.0,14945.740719666099,6.506847365999981
3.65,60.0,16617.48661343498,7.254134401983286,3.65,60.0,16617.48661343498,7.254134401983286
3.7,60.0,18465.746145672012,8.085008732655036,3.7,60.0,18465.746145672012,8.085008732655036
3.7500000000000004,60.0,20506.714578209707,9.008296039938637,3.7500000000000004,60.0,20506.714578209707,9.008296039938637
3.8,60.0,22757.509436708755,10.033631768849123,3.8,60.0,22757.509436708755,10.033631768849123
3.85,60.0,25236.087531479676,11.17150724068456,3.85,60.0,25236.087531479676,11.17150724068456
3.9000000000000004,60.0,27961.122032950327,12.433311617258545,3.9000000000000004,60.0,27961.122032950327,12.433311617258545
3.95,60.0,30951.832649377324,13.83136771890606,3.95,60.0,30951.832649377324,13.83136771890606
4.0,60.0,34227.761920671444,15.378959351374927,4.0,60.0,34227.761920671444,15.378959351374927
4.05,60.0,37808.49103154364,17.0903474474085,4.05,60.0,37808.49103154364,17.0903474474085
4.1000000000000005,60.0,41713.28950204354,18.980771998985684,4.1000000000000005,60.0,41713.28950204354,18.980771998985684
4.15,60.0,45960.694784092484,21.066436474087862,4.15,60.0,45960.694784092484,21.066436474087862
4.2,60.0,50568.020321645374,23.364471213292486,4.2,60.0,50568.020321645374,23.364471213292486
4.25,60.0,55550.79413314709,25.892872229374756,4.25,60.0,55550.79413314709,25.892872229374756
4.3,60.0,60922.13450290808,28.67041193603211,4.3,60.0,60922.13450290808,28.67041193603211
4.3500000000000005,60.0,66692.07488408317,31.716518661177513,4.3500000000000005,60.0,66692.07488408317,31.716518661177513
4.4,60.0,72866.85644998867,35.05112240538167,4.4,60.0,72866.85644998867,35.05112240538167
4.45,60.0,79448.21354719513,38.6944652278811,4.45,60.0,79448.21354719513,38.6944652278811
4.500000000000001,60.0,86432.68408121335,42.66687590524086,4.500000000000001,60.0,86432.68408121335,42.66687590524086
4.55,60.0,93810.98289691622,46.98851010930152,4.55,60.0,93810.98289691622,46.98851010930152
4.6,60.0,101567.4806456873,51.67905925414733,4.6,60.0,101567.4806456873,51.67905925414733
4.65,60.0,109679.83253399936,56.7574332864317,4.65,60.0,109679.83253399936,56.7574332864317
4.7,60.0,118118.79984996018,62.24142491313167,4.7,60.0,118118.79984996018,62.24142491313167
4.75,60.0,126848.30160018553,68.14736490562967,4.75,60.0,126848.30160018553,68.14736490562967
4.800000000000001,60.0,135825.7236720404,74.48977998563895,4.800000000000001,60.0,135825.7236720404,74.48977998563895
4.8500000000000005,60.0,145002.49890500135,81.28106616924097,4.8500000000000005,60.0,145002.49890500135,81.28106616924097
4.8999999999999995,60.0,154324.95416195158,88.53119111449104,4.8999999999999995,60.0,154324.95416195158,88.53119111449104
4.95,60.0,163735.4013907118,96.24743882258862,4.95,60.0,163735.4013907118,96.24743882258862
5.0,60.0,173173.43068249707,104.43420889212422,5.0,60.0,173173.43068249707,104.43420889212422
5.050000000000001,60.0,184259.1712873622,113.09288042624907,5.050000000000001,60.0,184259.1712873622,113.09288042624907
5.1000000000000005,60.0,194743.0528730702,122.30583899061718,5.1000000000000005,60.0,194743.0528730702,122.30583899061718
5.15,60.0,204026.19253058732,132.0429916342707,5.15,60.0,204026.19253058732,132.0429916342707
5.200000000000001,60.0,211894.30104841525,142.24430126080006,5.200000000000001,60.0,211894.30104841525,142.24430126080006
5.25,60.0,218622.5624080904,152.8390163132208,5.25,60.0,218622.5624080904,152.8390163132208
5.3,60.0,224883.1074019189,163.77014443362532,5.3,60.0,224883.1074019189,163.77014443362532
5.3500000000000005,60.0,231478.24478209572,175.01429980372126,5.3500000000000005,60.0,231478.24478209572,175.01429980372126
5.4,60.0,239000.07295972062,186.58821204282606,5.4,60.0,239000.07295972062,186.58821204282606
5.45,60.0,247556.15194902403,198.53821569081208,5.45,60.0,247556.15194902403,198.53821569081208
5.500000000000001,60.0,256681.80513371417,210.9160232882633,5.500000000000001,60.0,256681.80513371417,210.9160232882633
5.55,60.0,265487.3203056995,223.750113544949,5.55,60.0,265487.3203056995,223.750113544949
5.6,60.0,272991.48687372764,237.02447956023397,5.6,60.0,272991.48687372764,237.02447956023397
5.65,60.0,278512.13527184876,250.67405390392037,5.65,60.0,278512.13527184876,250.67405390392037
5.7,60.0,281954.7796446151,264.5996606675128,5.7,60.0,281954.7796446151,264.5996606675128
5.75,60.0,283876.4151286034,278.69739964974355,5.75,60.0,283876.4151286034,278.69739964974355
5.800000000000001,60.0,285289.85664271197,292.8912204061737,5.800000000000001,60.0,285289.85664271197,292.8912204061737
5.8500000000000005,60.0,287279.2488253995,307.1557132383093,5.8500000000000005,60.0,287279.2488253995,307.1557132383093
5.8999999999999995,60.0,290576.3225905292,321.5196756795793,5.8999999999999995,60.0,290576.3225905292,321.5196756795793
5.95,60.0,295266.63748940296,336.0484918091057,5.95,60.0,295266.63748940296,336.0484918091057
6.0,60.0,300746.39834186225,350.8118236835759,6.0,60.0,300746.39834186225,350.8118236835759
6.050000000000001,60.0,305952.24305734306,365.849143600669,6.050000000000001,60.0,305952.24305734306,365.849143600669
6.1000000000000005,60.0,309777.7093118836,381.1467557535361,6.1000000000000005,60.0,309777.7093118836,381.1467557535361
6.15,60.0,311514.4563035493,396.6356412191303,6.15,60.0,311514.4563035493,396.6356412191303
6.200000000000001,60.0,311144.2836350056,412.2113640343078,6.200000000000001,60.0,311144.2836350056,412.2113640343078
6.25,60.0,309364.8366803929,427.7685782160581,6.25,60.0,309364.8366803929,427.7685782160581
6.3,60.0,307335.53654442145,443.2368200500777,6.3,60.0,307335.53654442145,443.2368200500777
6.3500000000000005,60.0,306240.0469837749,458.6035968772988,6.3500000000000005,60.0,306240.0469837749,458.6035968772988
6.4,60.0,306834.3023668704,473.91559922648753,6.4,60.0,306834.3023668704,473.91559922648753
6.45,60.0,309156.073605021,489.25731434483106,6.45,60.0,309156.073605021,489.25731434483106
6.500000000000001,60.0,312510.2821911226,504.7151180250821,6.500000000000001,60.0,312510.2821911226,504.7151180250821
6.550000000000001,60.0,315737.68737613613,520.3406321346382,6.550000000000001,60.0,315737.68737613613,520.3406321346382
6.6,60.0,317664.5696825263,536.127516503445,6.6,60.0,317664.5696825263,536.127516503445
6.65,60.0,317560.3749484822,552.0107449875713,6.65,60.0,317560.3749484822,552.0107449875713
6.7,60.0,315426.4685451619,567.8887637349955,6.7,60.0,315426.4685451619,567.8887637349955
6.75,60.0,312003.7756733851,583.6600871622535,6.75,60.0,312003.7756733851,583.6600871622535
6.800000000000001,60.0,308495.25415617187,599.2602759459228,6.800000000000001,60.0,308495.25415617187,599.2602759459228
6.8500000000000005,60.0,306109.12673322996,614.6850386537313,6.8500000000000005,60.0,306109.12673322996,614.6850386537313
6.9,60.0,305598.1511926031,629.9904949903928,6.9,60.0,305598.1511926031,629.9904949903928
6.95,60.0,306972.1530090303,645.2704025500229,6.95,60.0,306972.1530090303,645.2704025500229
7.0,60.0,309494.77645106043,660.6190102004745,7.0,60.0,309494.77645106043,660.6190102004745
7.050000000000001,60.0,311966.37217941845,676.0937490230275,7.050000000000001,60.0,311966.37217941845,676.0937490230275
7.1000000000000005,60.0,313185.02704169316,691.6920676319984,7.1000000000000005,60.0,313185.02704169316,691.6920676319984
7.15,60.0,312409.1861180498,707.351318984083,7.15,60.0,312409.1861180498,707.351318984083
7.200000000000001,60.0,309644.4652423475,722.9717782899855,7.200000000000001,60.0,309644.4652423475,722.9717782899855
7.25,60.0,305644.4634091426,738.4540015521029,7.25,60.0,305644.4634091426,738.4540015521029
7.3,60.0,301624.9059174171,753.73622472256,7.3,60.0,301624.9059174171,753.73622472256
7.3500000000000005,60.0,298800.30407016247,768.8174700184309,7.3500000000000005,60.0,298800.30407016247,768.8174700184309
7.4,60.0,297920.4022399385,783.757485221939,7.4,60.0,297920.4022399385,783.757485221939
7.45,60.0,298983.90057790076,798.6535053339359,7.45,60.0,298983.90057790076,798.6535053339359
7.500000000000001,60.0,301239.19068849523,813.6027003628309,7.500000000000001,60.0,301239.19068849523,813.6027003628309
7.550000000000001,60.0,303472.0482245336,828.6646598972557,7.550000000000001,60.0,303472.0482245336,828.6646598972557
7.6,60.0,304470.4108294224,843.8382623084824,7.6,60.0,304470.4108294224,843.8382623084824
7.65,60.0,303488.55988804385,859.0617828499535,7.65,60.0,303488.55988804385,859.0617828499535
7.7,60.0,300533.1733328285,874.2362108443557,7.7,60.0,300533.1733328285,874.2362108443557
7.75,60.0,296361.7771827172,889.2628695109971,7.75,60.0,296361.7771827172,889.2628695109971
7.800000000000001,60.0,292194.07114836195,904.080958370133,7.800000000000001,60.0,292194.07114836195,904.080958370133
7.850000000000001,60.0,289246.39444900386,918.6906619275511,7.850000000000001,60.0,289246.39444900386,918.6906619275511
7.9,60.0,288267.2485729031,933.1529816500013,7.9,60.0,288267.2485729031,933.1529816500013
7.95,60.0,289251.4340847274,947.5663440786465,7.95,60.0,289251.4340847274,947.5663440786465
8.0,60.0,291442.12069168984,962.0289157828828,8.0,60.0,291442.12069168984,962.0289157828828
8.05,60.0,293620.13418262935,976.6010218174673,8.05,60.0,293620.13418262935,976.6010218174673
8.1,60.0,294569.9679044505,991.2820285265988,8.1,60.0,294569.9679044505,991.2820285265988
8.15,60.0,293544.46780049487,1006.0105269218213,8.15,60.0,293544.46780049487,1006.0105269218213
8.200000000000001,60.0,290550.62084159005,1020.6877503118461,8.200000000000001,60.0,290550.62084159005,1020.6877503118461
8.25,60.0,286347.21632647223,1035.2152813539255,8.25,60.0,286347.21632647223,1035.2152813539255
8.3,60.0,282155.2353596189,1049.5326421702491,8.3,60.0,282155.2353596189,1049.5326421702491
8.35,60.0,279191.5909809961,1063.64040393823,8.35,60.0,279191.5909809961,1063.64040393823
8.4,60.0,278204.3471111678,1077.5999834872798,8.4,60.0,278204.3471111678,1077.5999834872798
8.450000000000001,60.0,279186.9940454252,1091.5102008428382,8.450000000000001,60.0,279186.9940454252,1091.5102008428382
8.5,60.0,281380.96019513265,1105.4695505451095,8.5,60.0,281380.96019513265,1105.4695505451095
8.55,60.0,283565.425167245,1119.5385985548662,8.55,60.0,283565.425167245,1119.5385985548662
8.6,60.0,284523.7372038842,1133.7168698132284,8.6,60.0,284523.7372038842,1133.7168698132284
8.65,60.0,283508.2627353809,1147.9430566734227,8.65,60.0,283508.2627353809,1147.9430566734227
8.700000000000001,60.0,280526.08618555753,1162.1184698101918,8.700000000000001,60.0,280526.08618555753,1162.1184698101918
8.75,60.0,276336.4096855256,1176.1447741194697,8.75,60.0,276336.4096855256,1176.1447741194697
8.8,60.0,272160.63343471923,1189.961594603746,8.8,60.0,272160.63343471923,1189.961594603746
8.85,60.0,269215.8565548987,1203.569626275482,8.85,60.0,269215.8565548987,1203.569626275482
8.9,60.0,268249.996067653,1217.030419103227,8.9,60.0,268249.996067653,1217.030419103227
8.95,60.0,269256.1082977133,1230.4429189066095,8.95,60.0,269256.1082977133,1230.4429189066095
9.000000000000002,60.0,271475.04626880167,1243.9057243214952,9.000000000000002,60.0,271475.04626880167,1243.9057243214952
9.05,60.0,273685.44612243405,1257.4794766349353,9.05,60.0,273685.44612243405,1257.4794766349353
9.1,60.0,274670.2781833562,1271.163748941057,9.1,60.0,274670.2781833562,1271.163748941057
9.15,60.0,273681.7505411732,1284.897262850225,9.15,60.0,273681.7505411732,1284.897262850225
9.2,60.0,270726.9795060178,1298.5813503772836,9.2,60.0,270726.9795060178,1298.5813503772836
9.250000000000002,60.0,266565.30305208405,1312.1176993525844,9.250000000000002,60.0,266565.30305208405,1312.1176993525844
9.3,60.0,262418.25931599125,1325.4459645051886,9.3,60.0,262418.25931599125,1325.4459645051886
9.350000000000001,60.0,259503.00864091932,1338.5668774709882,9.350000000000001,60.0,259503.00864091932,1338.5668774709882
9.4,60.0,258567.4196503625,1351.542027903034,9.4,60.0,258567.4196503625,1351.542027903034
9.45,60.0,259604.40579192364,1364.4703988855522,9.45,60.0,259604.40579192364,1364.4703988855522
9.5,60.0,261854.63070949432,1377.4506191751484,9.5,60.0,261854.63070949432,1377.4506191751484
9.55,60.0,264096.5517389485,1390.5433507106231,9.55,60.0,264096.5517389485,1390.5433507106231
9.600000000000001,60.0,265113.0149606231,1403.7481782975706,9.600000000000001,60.0,265113.0149606231,1403.7481782975706
9.65,60.0,264156.17655277543,1417.0038290456018,9.65,60.0,264156.17655277543,1417.0038290456018
9.700000000000001,60.0,261233.16356657917,1430.2116378732405,9.700000000000001,60.0,261233.16356657917,1430.2116378732405
9.75,60.0,257103.3589529579,1443.2732960515696,9.75,60.0,257103.3589529579,1443.2732960515696
9.799999999999999,60.0,252988.34651722637,1456.1284639992175,9.799999999999999,60.0,252988.34651722637,1456.1284639992175
9.850000000000001,60.0,250105.30701501647,1468.7778813250789,9.850000000000001,60.0,250105.30701501647,1468.7778813250789
9.9,60.0,249202.09339487497,1481.2831466758296,9.9,60.0,249202.09339487497,1481.2831466758296
9.950000000000001,60.0,250271.5723291778,1493.7432513455733,9.950000000000001,60.0,250271.5723291778,1493.7432513455733
10.0,60.0,252554.34538280548,1506.2568299620323,10.0,60.0,252554.34538280548,1506.2568299620323
10.05,60.0,254828.8112997541,1518.8845472311725,10.05,60.0,254828.8112997541,1518.8845472311725
10.100000000000001,60.0,255877.77553566414,1531.6259877961602,10.100000000000001,60.0,255877.77553566414,1531.6259877961602
10.15,60.0,254953.37746011998,1544.4198765729434,10.15,60.0,254953.37746011998,1544.4198765729434
10.200000000000001,60.0,252062.74794278212,1557.1675454459494,10.200000000000001,60.0,252062.74794278212,1557.1675454459494
10.25,60.0,247965.2850237863,1569.7706828430885,10.25,60.0,247965.2850237863,1569.7706828430885
10.3,60.0,243882.5878248107,1582.1689470942779,10.3,60.0,243882.5878248107,1582.1689470942779
10.35,60.0,241031.84410254244,1594.3630764855184,10.35,60.0,241031.84410254244,1594.3630764855184
10.400000000000002,60.0,240160.90192579545,1606.4146686906456,10.400000000000002,60.0,240160.90192579545,1606.4146686906456
10.450000000000001,60.0,241262.61284847578,1618.4227137869354,10.450000000000001,60.0,241262.61284847578,1618.4227137869354
10.5,60.0,243577.55827868343,1630.4858444293593,10.5,60.0,243577.55827868343,1630.4858444293593
10.55,60.0,245884.11795133795,1642.6647223432935,10.55,60.0,245884.11795133795,1642.6647223432935
10.6,60.0,246965.08422742222,1654.9589282408604,10.6,60.0,246965.08422742222,1654.9589282408604
10.65,60.0,246072.59122151823,1667.3071824522315,10.65,60.0,246072.59122151823,1667.3071824522315
10.700000000000001,60.0,243213.7713379679,1679.6108120133074,10.700000000000001,60.0,243213.7713379679,1679.6108120133074
10.75,60.0,239148.02786100138,1691.7715005802058,10.75,60.0,239148.02786100138,1691.7715005802058
10.8,60.0,235096.96523020964,1703.728901973256,10.8,60.0,235096.96523020964,1703.728901973256
10.85,60.0,232277.77378184232,1715.4837502347664,10.85,60.0,232277.77378184232,1715.4837502347664
10.9,60.0,231438.30025220456,1727.0976389238585,10.9,60.0,231438.30025220456,1727.0976389238585
10.95,60.0,232571.3914912127,1738.6695539364687,10.95,60.0,232571.3914912127,1738.6695539364687
11.000000000000002,60.0,234917.62254347902,1750.2981235110294,11.000000000000002,60.0,234917.62254347902,1750.2981235110294
11.05,60.0,237255.36715735184,1762.0440046382034,11.05,60.0,237255.36715735184,1762.0440046382034
11.1,60.0,238367.41365333076,1773.906772996071,11.1,60.0,238367.41365333076,1773.906772996071
11.15,60.0,237505.89468536174,1785.8251436787375,11.15,60.0,237505.89468536174,1785.8251436787375
11.2,60.0,234677.94343133384,1797.7004384130055,11.2,60.0,234677.94343133384,1797.7004384130055
11.250000000000002,60.0,230642.96516918653,1809.4343355845722,11.250000000000002,60.0,230642.96516918653,1809.4343355845722
11.3,60.0,226622.56635555808,1820.9664838430315,11.3,60.0,226622.56635555808,1820.9664838430315
11.350000000000001,60.0,223833.93844133613,1832.2976121608094,11.350000000000001,60.0,223833.93844133613,1832.2976121608094
11.4,60.0,223024.92798867635,1843.4893090828762,11.4,60.0,223024.92798867635,1843.4893090828762
11.45,60.0,224188.38056252562,1854.64055548231,11.45,60.0,224188.38056252562,1854.64055548231
11.5,60.0,226564.8693752854,1865.8499745104364,11.5,60.0,226564.8693752854,1865.8499745104364
11.55,60.0,228932.76646623277,1877.1782179792006,11.55,60.0,228932.76646623277,1877.1782179792006
11.600000000000001,60.0,230074.85908649612,1888.6248563025122,11.600000000000001,60.0,230074.85908649612,1888.6248563025122
11.65,60.0,229243.27966898304,1900.1285992568369,11.65,60.0,229243.27966898304,1900.1285992568369
11.700000000000001,60.0,226445.16190508706,1911.590763240286,11.700000000000001,60.0,226445.16190508706,1911.590763240286
11.75,60.0,222439.91198698748,1922.9130213355402,11.75,60.0,222439.91198698748,1922.9130213355402
11.799999999999999,60.0,218449.1372923132,1934.0350169348897,11.799999999999999,60.0,218449.1372923132,1934.0350169348897
11.850000000000001,60.0,215690.02989494594,1944.9574737995054,11.850000000000001,60.0,215690.02989494594,1944.9574737995054
11.9,60.0,214910.43655485183,1955.7419752942526,11.9,60.0,214910.43655485183,1955.7419752942526
11.950000000000001,60.0,216103.20266819044,1966.4874971219951,11.950000000000001,60.0,216103.20266819044,1966.4874971219951
12.0,60.0,218508.90109751094,1977.2926572554047,12.0,60.0,218508.90109751094,1977.2926572554047
12.05,60.0,220905.9035718594,1988.2181023102803,12.05,60.0,220905.9035718594,1988.2181023102803
12.100000000000001,60.0,222076.99724180708,1999.2633974888734,12.100000000000001,60.0,222076.99724180708,1999.2633974888734
12.15,60.0,221274.31471806183,2010.3672473509637,12.15,60.0,221274.31471806183,2010.3672473509637
12.200000000000001,60.0,218504.99011071824,2021.4309630868668,12.200000000000001,60.0,218504.99011071824,2021.4309630868668
12.25,60.0,214528.4301616738,2032.3562125924027,12.25,60.0,214528.4301616738,2032.3562125924027
12.3,60.0,210566.24279959884,2043.0826341004863,12.3,60.0,210566.24279959884,2043.0826341004863
12.35,60.0,207835.6205504226,2053.610946240466,12.35,60.0,207835.6205504226,2053.610946240466
12.400000000000002,60.0,207084.4104852978,2064.002727267987,12.400000000000002,60.0,207084.4104852978,2064.002727267987
12.450000000000001,60.0,208305.45819000076,2074.356947792252,12.450000000000001,60.0,208305.45819000076,2074.356947792252
12.5,60.0,210739.3366562052,2084.772220701752,12.5,60.0,210739.3366562052,2084.772220701752
12.55,60.0,213164.4177542423,2095.309187534562,12.55,60.0,213164.4177542423,2095.309187534562
12.6,60.0,214363.48884411238,2105.9674084222743,12.6,60.0,214363.48884411238,2105.9674084222743
12.65,60.0,213588.6828367079,2116.68558286448,12.65,60.0,213588.6828367079,2116.68558286448
12.700000000000001,60.0,210847.1342207388,2127.365017006315,12.700000000000001,60.0,210847.1342207388,2127.365017006315
12.750000000000002,60.0,206898.25015897627,2137.907373717352,12.750000000000002,60.0,206898.25015897627,2137.907373717352
12.8,60.0,202963.6390005341,2148.252286225301,12.8,60.0,202963.6390005341,2148.252286225301
12.85,60.0,200260.49365833195,2158.4004681753277,12.85,60.0,200260.49365833195,2158.4004681753277
12.9,60.0,199536.6615432821,2168.4134928582444,12.9,60.0,199536.6615432821,2168.4134928582444
12.950000000000001,60.0,200784.98854004263,2178.3903259354083,12.950000000000001,60.0,200784.98854004263,2178.3903259354083
13.000000000000002,60.0,203246.04791840079,2188.4295753624106,13.000000000000002,60.0,203246.04791840079,2188.4295753624106
13.05,60.0,205698.21182995252,2198.5918777583306,13.05,60.0,205698.21182995252,2198.5918777583306
13.100000000000001,60.0,206924.26793754706,2208.876788349828,13.100000000000001,60.0,206924.26793754706,2208.876788349828
13.15,60.0,206176.34948395708,2219.2230017467054,13.15,60.0,206176.34948395708,2219.2230017467054
13.2,60.0,203461.59131474805,2229.5318192209033,13.2,60.0,203461.59131474805,2229.5318192209033
13.250000000000002,60.0,199539.40096261972,2239.7048987866406,13.250000000000002,60.0,199539.40096261972,2239.7048987866406
13.3,60.0,195631.3871456356,2249.6818688347716,13.3,60.0,195631.3871456356,2249.6818688347716
13.350000000000001,60.0,192954.7431338197,2259.463438192053,13.350000000000001,60.0,192954.7431338197,2259.463438192053
13.4,60.0,192257.31667881,2269.1111753487444,13.4,60.0,192257.31667881,2269.1111753487444
13.45,60.0,193531.9539917064,2278.7240411826847,13.45,60.0,193531.9539917064,2278.7240411826847
13.5,60.0,196019.22866107733,2288.40063888227,13.5,60.0,196019.22866107733,2288.40063888227
13.55,60.0,198497.5131575158,2298.201600315324,13.55,60.0,198497.5131575158,2298.201600315324
13.600000000000001,60.0,199749.5954691547,2308.1264759732,13.600000000000001,60.0,199749.5954691547,2308.1264759732
13.65,60.0,199027.6091727923,2318.1139557466577,13.65,60.0,199027.6091727923,2318.1139557466577
13.700000000000001,60.0,196338.6894554288,2328.065336205297,13.700000000000001,60.0,196338.6894554288,2328.065336205297
13.75,60.0,192442.24419469282,2337.882270678069,13.75,60.0,192442.24419469282,2337.882270678069
13.8,60.0,188559.8824524474,2347.5043828878033,13.8,60.0,188559.8824524474,2347.5043828878033
13.850000000000001,60.0,185908.79783781417,2356.9323770104256,13.850000000000001,60.0,185908.79783781417,2356.9323770104256
13.9,60.0,185236.8384353354,2366.227816902316,13.9,60.0,185236.8384353354,2366.227816902316
13.950000000000001,60.0,186536.8507835155,2375.489658824083,13.950000000000001,60.0,186536.8507835155,2375.489658824083
